#Wave		#Intensity
900.309937	94.709656
900.267273	61.561275
900.224670	66.286110
900.182007	94.679237
900.139404	137.262848
900.096802	118.311043
900.054199	94.633629
900.011536	85.156593
899.968872	231.777939
899.926270	108.776260
899.883545	99.301506
899.840942	52.006721
899.798340	70.906868
899.755615	56.716385
899.713013	99.237740
899.670349	61.423023
899.627625	66.137245
899.584961	103.913277
899.542358	89.728874
899.499695	113.323532
899.456970	108.584282
899.414307	80.245064
899.371643	94.390800
899.328979	84.938080
899.286255	99.078514
899.243591	66.041740
899.200867	66.031136
899.158203	56.589031
899.115540	56.579945
899.072815	65.999336
899.030151	113.123558
898.987427	84.829048
898.944763	61.255589
898.902039	94.224236
898.859253	65.946381
898.816589	117.742485
898.773865	89.469925
898.731140	80.039185
898.688416	80.026337
898.645691	70.600136
898.603027	75.294724
898.560242	75.282639
898.517517	84.679375
898.474792	70.554817
898.432007	61.137691
898.389282	98.745033
898.346558	84.625015
898.303772	89.312065
898.261047	51.698685
898.218262	75.186020
898.175598	89.269066
898.132812	98.649971
898.090027	79.846680
898.047241	84.529976
898.004517	136.165329
897.961731	70.419037
897.919006	28.163094
897.876160	122.020485
897.833374	61.000450
897.790588	107.906555
897.747864	75.053383
897.705017	65.661171
897.662292	70.339958
897.619507	84.394409
897.576660	135.946945
897.533875	84.367317
897.491089	84.353783
897.448303	121.824791
897.405457	74.957069
897.362671	51.524715
897.319885	112.399521
897.277039	88.968674
897.234192	51.499916
897.191406	93.621185
897.148560	102.966774
897.105713	60.834240
897.062927	88.897316
897.020081	56.136662
896.977234	93.546089
896.934448	56.118649
896.891541	56.109642
896.848755	60.775692
896.805847	88.811760
896.763062	84.123955
896.720154	84.110458
896.677307	37.376427
896.634521	56.055645
896.591614	135.446075
896.548767	88.726288
896.505920	88.712051
896.463013	79.361206
896.420166	121.356491
896.377319	88.669357
896.334351	111.985428
896.291565	74.644974
896.248657	51.310188
896.205750	60.629581
896.162903	37.304527
896.119995	97.908669
896.077087	79.246681
896.034241	116.520546
895.991333	60.580963
895.948364	111.823830
895.905518	93.171577
895.862610	88.498795
895.819641	60.542095
895.776794	55.876045
895.733887	60.522671
895.690918	74.477493
895.648010	83.773735
895.605042	60.493549
895.562134	83.746857
895.519226	32.563000
895.476318	88.371101
895.433411	93.007294
895.390442	83.693138
895.347534	74.381966
895.304565	60.425652
895.261658	83.652863
895.218689	83.639442
895.175720	32.521233
895.132751	111.483490
895.089783	51.088402
895.046814	74.298485
895.003906	65.000748
894.960938	83.558983
894.917908	111.394104
894.875000	97.454208
894.831970	60.319118
894.789062	60.309444
894.746033	60.299770
894.703064	125.217896
894.660095	55.643471
894.617065	101.996674
894.574097	83.438438
894.531128	111.233406
894.488159	88.045654
894.445190	23.166193
894.402100	88.017418
894.359131	83.371544
894.316101	97.251205
894.273071	87.975075
894.230103	92.590485
894.187073	46.287819
894.144104	115.700989
894.101074	87.918648
894.058044	64.771774
894.015015	69.387199
893.971985	64.750999
893.928955	110.983910
893.885864	50.859467
893.842896	60.097004
893.799805	87.820000
893.756836	101.670006
893.713806	97.033081
893.670715	50.818699
893.627686	101.621101
893.584656	78.512802
893.541565	96.970848
893.498474	83.104546
893.455444	73.858864
893.412354	83.077896
893.369324	92.293968
893.326233	73.823334
893.283203	106.104027
893.240112	55.349747
893.197021	78.399567
893.153931	73.775993
893.110840	92.205208
893.067749	110.628510
893.024658	96.784424
892.981567	73.728691
892.938477	73.716866
892.895386	92.131310
892.852295	96.722359
892.809204	69.076324
892.766052	73.669594
892.722961	46.036118
892.679810	73.645973
892.636719	82.838440
892.593628	101.230743
892.550537	32.204620
892.507446	110.398132
892.464233	82.785324
892.421143	128.756516
892.377991	78.161072
892.334900	59.760647
892.291748	82.732246
892.248596	105.696472
892.205444	82.705719
892.162292	91.880508
892.119202	45.932888
892.076050	110.221260
892.032837	114.795403
891.989685	50.501881
891.946594	91.806885
891.903381	100.971382
891.860229	64.244209
891.817078	110.115280
891.773926	96.335426
891.730713	87.146645
891.687561	59.617096
891.644409	45.851952
891.601257	50.429062
891.557983	36.669804
891.514832	105.408783
891.471680	41.240303
891.428467	45.815212
891.385315	13.742360
891.342102	96.181099
891.298889	59.531136
891.255676	36.628674
891.212463	100.712700
891.169250	77.810974
891.126038	109.833183
891.082886	41.180840
891.039612	50.324070
890.996399	54.890186
890.953186	64.028290
890.909973	64.018021
890.866760	118.871559
890.823486	77.711250
890.780273	77.698792
890.737061	77.686340
890.693787	77.673889
890.650574	86.798080
