#Wave		#Intensity
750.175598	39.182297
750.125549	64.370911
750.075500	64.359932
750.025452	83.933418
749.975342	145.459763
749.925293	25.171434
749.875244	33.556187
749.825134	55.917435
749.775085	41.930920
749.724976	69.872940
749.674927	53.094372
749.624817	44.703419
749.574707	69.837173
749.524658	58.653214
749.474548	27.925335
749.424438	13.960284
749.374390	39.082123
749.324280	44.657661
749.274170	50.231293
749.224060	41.852264
749.174011	47.424469
749.123901	58.573162
749.073730	66.929329
749.023682	39.035442
748.973572	66.906479
748.923401	61.320461
748.873352	75.244080
748.823181	75.231232
748.773071	30.644526
748.723022	11.141561
748.672852	44.558632
748.622803	44.551022
748.572632	47.327374
748.522522	50.102779
748.472351	55.660244
748.422241	50.085663
748.372131	55.641228
748.322021	36.160618
748.271851	55.622219
748.221741	19.464449
748.171570	52.823051
748.121460	69.492134
748.071289	61.142632
748.021179	47.238506
747.971008	52.786953
747.920837	33.333431
747.870728	49.991600
747.820557	61.090401
747.770386	77.738129
747.720276	41.638309
747.670105	69.385315
747.619934	55.498764
747.569763	41.616959
747.519653	36.061863
747.469482	63.790852
747.419312	41.595615
747.369141	41.588501
747.318970	55.441856
747.268799	36.031044
747.218628	55.422894
747.168457	41.560062
747.118286	38.782757
747.068115	16.618340
747.017944	80.308235
746.967712	27.687757
746.917542	41.524532
746.867371	60.892231
746.817139	52.579746
746.767029	66.405159
746.716797	27.664083
746.666626	30.425285
746.616394	63.605621
746.566223	35.944851
746.516052	19.351608
746.465820	44.224678
746.415649	69.089233
746.365417	66.314316
746.315186	52.489845
746.265015	30.383657
746.214783	30.378458
746.164551	52.462898
746.114319	33.128792
746.064148	33.123119
746.013916	44.156601
745.963745	35.871094
745.913513	46.900326
745.863281	49.650665
745.813049	49.642162
745.762817	63.420792
745.712585	57.896027
745.662354	71.668518
745.612122	46.852161
745.561951	49.599674
745.511658	63.366508
745.461487	41.318905
745.411194	44.065948
745.360962	52.319351
745.310730	24.778606
745.260437	52.301430
745.210205	57.796940
745.159973	24.765873
745.109741	35.766800
745.059509	57.767239
745.009216	44.005592
744.958923	46.747932
744.908691	8.248221
744.858398	30.238295
744.808228	49.472366
744.757935	10.991976
744.707642	57.697979
744.657410	93.399765
744.607117	65.917946
744.556885	41.191654
744.506592	38.438953
744.456299	71.374390
744.406006	38.425777
744.355774	13.721139
744.305481	41.156361
744.255249	49.379162
744.204895	65.827599
744.154602	60.331615
744.104309	49.353767
744.054077	35.638275
744.003784	24.668421
743.953430	54.809311
743.903198	71.239883
743.852905	27.395256
743.802551	32.868668
743.752258	30.124445
743.701965	52.024208
743.651733	35.589405
743.601379	43.794827
743.551086	54.734142
743.500793	41.043564
743.450500	32.829220
743.400146	65.647171
743.349854	32.817951
743.299561	30.077961
743.249207	57.411709
743.198853	46.468170
743.148560	46.460194
743.098267	35.522285
743.047913	49.176262
742.997559	32.778549
742.947266	60.083687
742.896912	13.653040
742.846619	35.491810
742.796265	62.782421
742.745972	40.938026
742.695557	79.133263
742.645264	54.565296
742.594910	60.011517
742.544556	21.818623
742.494202	54.537189
742.443909	62.707001
742.393494	54.518459
742.343201	76.312737
742.292847	19.074907
742.242432	46.316818
742.192078	49.032913
742.141785	21.788662
742.091431	46.292953
742.041016	59.898239
741.990723	27.221794
741.940308	29.938829
741.889954	62.588615
741.839600	57.136307
741.789185	62.567108
741.738831	27.198416
741.688477	54.387486
741.638062	40.783604
741.587769	51.650352
741.537292	46.205532
741.486938	54.350105
741.436584	67.925957
741.386169	46.181709
741.335754	62.470394
741.285400	29.872009
741.234985	48.873066
741.184631	43.435257
741.134277	37.999317
741.083862	32.565243
741.033447	43.412857
740.983093	40.692554
740.932617	48.822670
740.882202	43.390465
740.831848	32.537251
740.781433	62.352341
740.731018	40.657578
740.680603	59.620853
740.630188	40.643589
740.579834	43.345707
740.529358	43.338249
740.478943	54.163490
740.428528	46.031048
740.378113	56.852100
740.327698	32.481323
740.277283	43.300980
740.226868	45.999374
740.176392	45.991459
740.125977	56.803204
740.075562	48.680080
740.025146	54.079670
739.974670	40.552773
739.924255	37.842739
739.873779	24.323288
739.823364	32.425468
739.772949	27.016573
739.722473	43.219074
739.672058	43.211636
739.621582	32.403145
739.571167	56.695744
739.520691	35.091320
739.470276	56.676220
739.419800	48.571251
739.369324	32.375259
739.318848	29.672209
739.268433	59.334198
739.217896	59.323978
739.167480	45.833363
739.117004	43.129852
739.066589	24.256363
739.016113	26.946871
738.965576	43.107567
738.915161	59.262695
738.864685	32.319538
738.814209	35.006798
738.763733	51.154968
738.713257	53.838058
738.662720	45.754463
738.612244	45.746578
738.561768	32.286137
738.511292	43.040764
738.460754	51.102100
738.410278	37.647690
738.359802	24.197914
738.309326	32.258324
738.258850	37.628223
738.208313	21.498137
738.157837	26.868038
738.107361	42.981449
738.056824	37.602283
738.006287	61.764530
737.955811	51.014072
737.905273	32.213860
737.854736	48.312458
737.804260	34.886314
737.753784	42.929596
737.703247	37.556919
737.652710	48.279137
737.602173	48.270809
737.551697	67.031227
737.501160	48.254162
737.450623	58.967133
737.400085	66.996544
737.349609	45.549793
737.299072	18.752562
737.248535	45.534077
737.197998	66.950325
737.147461	72.293869
737.096924	18.739622
737.046387	26.766268
